data hora	measurement_desc	pi_value1	plant_name
2020-01-28 12:00:00	Chlorophyl_Oil_Deodorizing	18	Primavera do Leste
2020-01-28 14:00:00	Chlorophyl_Oil_Deodorizing	28	Primavera do Leste
2020-01-28 16:00:00	Chlorophyl_Oil_Deodorizing	29	Primavera do Leste
2020-01-28 18:00:00	Chlorophyl_Oil_Deodorizing	15	Primavera do Leste
2020-01-28 20:00:00	Chlorophyl_Oil_Deodorizing	21	Primavera do Leste
2020-01-28 22:00:00	Chlorophyl_Oil_Deodorizing	20	Primavera do Leste
2020-01-29 00:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-01-29 02:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-01-29 04:00:00	Chlorophyl_Oil_Deodorizing	29	Primavera do Leste
2020-01-29 06:00:00	Chlorophyl_Oil_Deodorizing	61	Primavera do Leste
2020-01-29 08:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-01-29 10:00:00	Chlorophyl_Oil_Deodorizing	39	Primavera do Leste
2020-01-29 12:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-01-29 14:00:00	Chlorophyl_Oil_Deodorizing	33	Primavera do Leste
2020-01-29 16:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-01-29 18:00:00	Chlorophyl_Oil_Deodorizing	33	Primavera do Leste
2020-01-29 20:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-01-29 22:00:00	Chlorophyl_Oil_Deodorizing	65	Primavera do Leste
2020-01-30 00:00:00	Chlorophyl_Oil_Deodorizing	42	Primavera do Leste
2020-01-30 02:00:00	Chlorophyl_Oil_Deodorizing	36	Primavera do Leste
2020-01-30 04:00:00	Chlorophyl_Oil_Deodorizing	47	Primavera do Leste
2020-01-30 06:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-01-30 08:00:00	Chlorophyl_Oil_Deodorizing	41	Primavera do Leste
2020-01-30 10:00:00	Chlorophyl_Oil_Deodorizing	42	Primavera do Leste
2020-01-30 12:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-01-30 14:00:00	Chlorophyl_Oil_Deodorizing	41	Primavera do Leste
2020-01-30 16:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-01-30 18:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-01-30 20:00:00	Chlorophyl_Oil_Deodorizing	50	Primavera do Leste
2020-01-30 22:00:00	Chlorophyl_Oil_Deodorizing	27	Primavera do Leste
2020-01-31 00:00:00	Chlorophyl_Oil_Deodorizing	20	Primavera do Leste
2020-01-31 02:00:00	Chlorophyl_Oil_Deodorizing	39	Primavera do Leste
2020-01-31 04:00:00	Chlorophyl_Oil_Deodorizing	21	Primavera do Leste
2020-01-31 06:00:00	Chlorophyl_Oil_Deodorizing	19	Primavera do Leste
2020-01-31 08:00:00	Chlorophyl_Oil_Deodorizing	23	Primavera do Leste
2020-01-31 10:00:00	Chlorophyl_Oil_Deodorizing	17	Primavera do Leste
2020-01-31 12:00:00	Chlorophyl_Oil_Deodorizing	19	Primavera do Leste
2020-01-31 14:00:00	Chlorophyl_Oil_Deodorizing	15	Primavera do Leste
2020-01-31 16:00:00	Chlorophyl_Oil_Deodorizing	13	Primavera do Leste
2020-01-31 18:00:00	Chlorophyl_Oil_Deodorizing	18	Primavera do Leste
2020-01-31 20:00:00	Chlorophyl_Oil_Deodorizing	8	Primavera do Leste
2020-01-31 22:00:00	Chlorophyl_Oil_Deodorizing	14	Primavera do Leste
2020-01-02 00:00:00	Chlorophyl_Oil_Deodorizing	37	Primavera do Leste
2020-01-02 02:00:00	Chlorophyl_Oil_Deodorizing	9	Primavera do Leste
2020-01-02 04:00:00	Chlorophyl_Oil_Deodorizing	11	Primavera do Leste
2020-01-02 08:00:00	Chlorophyl_Oil_Deodorizing	21	Primavera do Leste
2020-01-02 10:00:00	Chlorophyl_Oil_Deodorizing	14	Primavera do Leste
2020-01-02 12:00:00	Chlorophyl_Oil_Deodorizing	18	Primavera do Leste
2020-01-02 14:00:00	Chlorophyl_Oil_Deodorizing	10	Primavera do Leste
2020-01-02 16:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-01-02 18:00:00	Chlorophyl_Oil_Deodorizing	8	Primavera do Leste
2020-01-02 20:00:00	Chlorophyl_Oil_Deodorizing	36	Primavera do Leste
2020-01-02 22:00:00	Chlorophyl_Oil_Deodorizing	12	Primavera do Leste
2020-02-02 00:00:00	Chlorophyl_Oil_Deodorizing	26	Primavera do Leste
2020-02-02 02:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-02-02 04:00:00	Chlorophyl_Oil_Deodorizing	29	Primavera do Leste
2020-02-02 08:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-02-02 10:00:00	Chlorophyl_Oil_Deodorizing	40	Primavera do Leste
2020-02-02 12:00:00	Chlorophyl_Oil_Deodorizing	43	Primavera do Leste
2020-02-02 14:00:00	Chlorophyl_Oil_Deodorizing	47	Primavera do Leste
2020-02-02 16:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-02-02 18:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-02 20:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-02-02 22:00:00	Chlorophyl_Oil_Deodorizing	27	Primavera do Leste
2020-03-02 00:00:00	Chlorophyl_Oil_Deodorizing	80	Primavera do Leste
2020-03-02 02:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-03-02 04:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-03-02 06:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-03-02 08:00:00	Chlorophyl_Oil_Deodorizing	39	Primavera do Leste
2020-03-02 10:00:00	Chlorophyl_Oil_Deodorizing	51	Primavera do Leste
2020-03-02 12:00:00	Chlorophyl_Oil_Deodorizing	12	Primavera do Leste
2020-03-02 14:00:00	Chlorophyl_Oil_Deodorizing	17	Primavera do Leste
2020-03-02 16:00:00	Chlorophyl_Oil_Deodorizing	18	Primavera do Leste
2020-03-02 18:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-03-02 20:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-03-02 22:00:00	Chlorophyl_Oil_Deodorizing	18	Primavera do Leste
2020-04-02 00:00:00	Chlorophyl_Oil_Deodorizing	38	Primavera do Leste
2020-04-02 02:00:00	Chlorophyl_Oil_Deodorizing	29	Primavera do Leste
2020-04-02 04:00:00	Chlorophyl_Oil_Deodorizing	42	Primavera do Leste
2020-04-02 08:00:00	Chlorophyl_Oil_Deodorizing	28	Primavera do Leste
2020-04-02 10:00:00	Chlorophyl_Oil_Deodorizing	26	Primavera do Leste
2020-04-02 12:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-04-02 14:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-04-02 16:00:00	Chlorophyl_Oil_Deodorizing	50	Primavera do Leste
2020-04-02 18:00:00	Chlorophyl_Oil_Deodorizing	28	Primavera do Leste
2020-04-02 20:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-04-02 22:00:00	Chlorophyl_Oil_Deodorizing	33	Primavera do Leste
2020-05-02 00:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-05-02 02:00:00	Chlorophyl_Oil_Deodorizing	26	Primavera do Leste
2020-05-02 04:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-05-02 06:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-05-02 08:00:00	Chlorophyl_Oil_Deodorizing	44	Primavera do Leste
2020-05-02 10:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-05-02 12:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-05-02 14:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-05-02 16:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-05-02 18:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-05-02 20:00:00	Chlorophyl_Oil_Deodorizing	40	Primavera do Leste
2020-05-02 22:00:00	Chlorophyl_Oil_Deodorizing	36	Primavera do Leste
2020-06-02 00:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-06-02 02:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-06-02 04:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-06-02 06:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-06-02 08:00:00	Chlorophyl_Oil_Deodorizing	69	Primavera do Leste
2020-06-02 10:00:00	Chlorophyl_Oil_Deodorizing	28	Primavera do Leste
2020-06-02 12:00:00	Chlorophyl_Oil_Deodorizing	33	Primavera do Leste
2020-06-02 14:00:00	Chlorophyl_Oil_Deodorizing	27	Primavera do Leste
2020-06-02 16:00:00	Chlorophyl_Oil_Deodorizing	23	Primavera do Leste
2020-06-02 18:00:00	Chlorophyl_Oil_Deodorizing	19	Primavera do Leste
2020-06-02 20:00:00	Chlorophyl_Oil_Deodorizing	14	Primavera do Leste
2020-06-02 22:00:00	Chlorophyl_Oil_Deodorizing	2	Primavera do Leste
2020-07-02 00:00:00	Chlorophyl_Oil_Deodorizing	20	Primavera do Leste
2020-07-02 02:00:00	Chlorophyl_Oil_Deodorizing	2	Primavera do Leste
2020-07-02 04:00:00	Chlorophyl_Oil_Deodorizing	2	Primavera do Leste
2020-07-02 06:00:00	Chlorophyl_Oil_Deodorizing	44	Primavera do Leste
2020-07-02 08:00:00	Chlorophyl_Oil_Deodorizing	8	Primavera do Leste
2020-07-02 10:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 12:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 14:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 16:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 18:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 20:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-07-02 22:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 00:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 02:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 04:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 06:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 08:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-08-02 10:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 12:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 14:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 16:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 18:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 20:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-08-02 22:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-09-02 00:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-09-02 02:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-09-02 04:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-09-02 06:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-09-02 08:00:00	Chlorophyl_Oil_Deodorizing	37	Primavera do Leste
2020-09-02 10:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-09-02 12:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-09-02 14:00:00	Chlorophyl_Oil_Deodorizing	52	Primavera do Leste
2020-09-02 16:00:00	Chlorophyl_Oil_Deodorizing	48	Primavera do Leste
2020-09-02 18:00:00	Chlorophyl_Oil_Deodorizing	27	Primavera do Leste
2020-10-02 08:00:00	Chlorophyl_Oil_Deodorizing	22	Primavera do Leste
2020-10-02 10:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-10-02 12:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-10-02 14:00:00	Chlorophyl_Oil_Deodorizing	24	Primavera do Leste
2020-10-02 16:00:00	Chlorophyl_Oil_Deodorizing	39	Primavera do Leste
2020-10-02 18:00:00	Chlorophyl_Oil_Deodorizing	22	Primavera do Leste
2020-10-02 20:00:00	Chlorophyl_Oil_Deodorizing	19	Primavera do Leste
2020-10-02 22:00:00	Chlorophyl_Oil_Deodorizing	21	Primavera do Leste
2020-11-02 00:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-11-02 02:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-11-02 04:00:00	Chlorophyl_Oil_Deodorizing	22	Primavera do Leste
2020-11-02 06:00:00	Chlorophyl_Oil_Deodorizing	48	Primavera do Leste
2020-11-02 08:00:00	Chlorophyl_Oil_Deodorizing	17	Primavera do Leste
2020-11-02 10:00:00	Chlorophyl_Oil_Deodorizing	26	Primavera do Leste
2020-11-02 12:00:00	Chlorophyl_Oil_Deodorizing	35	Primavera do Leste
2020-11-02 14:00:00	Chlorophyl_Oil_Deodorizing	17	Primavera do Leste
2020-11-02 16:00:00	Chlorophyl_Oil_Deodorizing	31	Primavera do Leste
2020-11-02 18:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-11-02 20:00:00	Chlorophyl_Oil_Deodorizing	29	Primavera do Leste
2020-11-02 22:00:00	Chlorophyl_Oil_Deodorizing	25	Primavera do Leste
2020-12-02 00:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-12-02 02:00:00	Chlorophyl_Oil_Deodorizing	26	Primavera do Leste
2020-12-02 04:00:00	Chlorophyl_Oil_Deodorizing	32	Primavera do Leste
2020-12-02 06:00:00	Chlorophyl_Oil_Deodorizing	34	Primavera do Leste
2020-12-02 08:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-12-02 10:00:00	Chlorophyl_Oil_Deodorizing	73	Primavera do Leste
2020-12-02 12:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-12-02 14:00:00	Chlorophyl_Oil_Deodorizing	43	Primavera do Leste
2020-12-02 16:00:00	Chlorophyl_Oil_Deodorizing	44	Primavera do Leste
2020-12-02 18:00:00	Chlorophyl_Oil_Deodorizing	122	Primavera do Leste
2020-12-02 20:00:00	Chlorophyl_Oil_Deodorizing	39	Primavera do Leste
2020-12-02 22:00:00	Chlorophyl_Oil_Deodorizing	44	Primavera do Leste
2020-02-13 00:00:00	Chlorophyl_Oil_Deodorizing	51	Primavera do Leste
2020-02-13 02:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-02-13 04:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-13 06:00:00	Chlorophyl_Oil_Deodorizing	62	Primavera do Leste
2020-02-13 08:00:00	Chlorophyl_Oil_Deodorizing	57	Primavera do Leste
2020-02-13 10:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-02-13 12:00:00	Chlorophyl_Oil_Deodorizing	21	Primavera do Leste
2020-02-13 14:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-13 16:00:00	Chlorophyl_Oil_Deodorizing	67	Primavera do Leste
2020-02-13 18:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-13 20:00:00	Chlorophyl_Oil_Deodorizing	83	Primavera do Leste
2020-02-13 22:00:00	Chlorophyl_Oil_Deodorizing	72	Primavera do Leste
2020-02-14 00:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-02-14 02:00:00	Chlorophyl_Oil_Deodorizing	83	Primavera do Leste
2020-02-14 04:00:00	Chlorophyl_Oil_Deodorizing	80	Primavera do Leste
2020-02-14 08:00:00	Chlorophyl_Oil_Deodorizing	45	Primavera do Leste
2020-02-14 10:00:00	Chlorophyl_Oil_Deodorizing	49	Primavera do Leste
2020-02-14 12:00:00	Chlorophyl_Oil_Deodorizing	49	Primavera do Leste
2020-02-14 14:00:00	Chlorophyl_Oil_Deodorizing	56	Primavera do Leste
2020-02-14 16:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-14 18:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-14 20:00:00	Chlorophyl_Oil_Deodorizing	64	Primavera do Leste
2020-02-14 22:00:00	Chlorophyl_Oil_Deodorizing	59	Primavera do Leste
2020-02-15 00:00:00	Chlorophyl_Oil_Deodorizing	63	Primavera do Leste
2020-02-15 02:00:00	Chlorophyl_Oil_Deodorizing	85	Primavera do Leste
2020-02-15 04:00:00	Chlorophyl_Oil_Deodorizing	87	Primavera do Leste
2020-02-15 08:00:00	Chlorophyl_Oil_Deodorizing	46	Primavera do Leste
2020-02-15 10:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-15 12:00:00	Chlorophyl_Oil_Deodorizing	51	Primavera do Leste
2020-02-15 14:00:00	Chlorophyl_Oil_Deodorizing	72	Primavera do Leste
2020-02-15 16:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-15 18:00:00	Chlorophyl_Oil_Deodorizing	88	Primavera do Leste
2020-02-15 20:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-02-15 22:00:00	Chlorophyl_Oil_Deodorizing	75	Primavera do Leste
2020-02-16 00:00:00	Chlorophyl_Oil_Deodorizing	88	Primavera do Leste
2020-02-16 02:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-02-16 04:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-16 06:00:00	Chlorophyl_Oil_Deodorizing	66	Primavera do Leste
2020-02-16 08:00:00	Chlorophyl_Oil_Deodorizing	73	Primavera do Leste
2020-02-16 10:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-16 12:00:00	Chlorophyl_Oil_Deodorizing	81	Primavera do Leste
2020-02-16 14:00:00	Chlorophyl_Oil_Deodorizing	85	Primavera do Leste
2020-02-16 16:00:00	Chlorophyl_Oil_Deodorizing	91	Primavera do Leste
2020-02-16 18:00:00	Chlorophyl_Oil_Deodorizing	65	Primavera do Leste
2020-02-16 20:00:00	Chlorophyl_Oil_Deodorizing	71	Primavera do Leste
2020-02-16 22:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-17 00:00:00	Chlorophyl_Oil_Deodorizing	107	Primavera do Leste
2020-02-17 02:00:00	Chlorophyl_Oil_Deodorizing	159	Primavera do Leste
2020-02-17 04:00:00	Chlorophyl_Oil_Deodorizing	72	Primavera do Leste
2020-02-17 08:00:00	Chlorophyl_Oil_Deodorizing	74	Primavera do Leste
2020-02-17 10:00:00	Chlorophyl_Oil_Deodorizing	72	Primavera do Leste
2020-02-17 12:00:00	Chlorophyl_Oil_Deodorizing	65	Primavera do Leste
2020-02-17 14:00:00	Chlorophyl_Oil_Deodorizing	80	Primavera do Leste
2020-02-17 16:00:00	Chlorophyl_Oil_Deodorizing	74	Primavera do Leste
2020-02-17 18:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-17 20:00:00	Chlorophyl_Oil_Deodorizing	75	Primavera do Leste
2020-02-17 22:00:00	Chlorophyl_Oil_Deodorizing	82	Primavera do Leste
2020-02-18 00:00:00	Chlorophyl_Oil_Deodorizing	78	Primavera do Leste
2020-02-18 02:00:00	Chlorophyl_Oil_Deodorizing	68	Primavera do Leste
2020-02-18 04:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-18 08:00:00	Chlorophyl_Oil_Deodorizing	112	Primavera do Leste
2020-02-18 10:00:00	Chlorophyl_Oil_Deodorizing	202	Primavera do Leste
2020-02-18 12:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-18 14:00:00	Chlorophyl_Oil_Deodorizing	55	Primavera do Leste
2020-02-18 16:00:00	Chlorophyl_Oil_Deodorizing	42	Primavera do Leste
2020-02-18 18:00:00	Chlorophyl_Oil_Deodorizing	123	Primavera do Leste
2020-02-18 20:00:00	Chlorophyl_Oil_Deodorizing	91	Primavera do Leste
2020-02-18 22:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-19 00:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-19 02:00:00	Chlorophyl_Oil_Deodorizing	77	Primavera do Leste
2020-02-19 04:00:00	Chlorophyl_Oil_Deodorizing	88	Primavera do Leste
2020-02-19 08:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-19 10:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-19 12:00:00	Chlorophyl_Oil_Deodorizing	120	Primavera do Leste
2020-02-19 14:00:00	Chlorophyl_Oil_Deodorizing	138	Primavera do Leste
2020-02-19 16:00:00	Chlorophyl_Oil_Deodorizing	95	Primavera do Leste
2020-02-19 18:00:00	Chlorophyl_Oil_Deodorizing	91	Primavera do Leste
2020-02-19 20:00:00	Chlorophyl_Oil_Deodorizing	90	Primavera do Leste
2020-02-19 22:00:00	Chlorophyl_Oil_Deodorizing	87	Primavera do Leste
2020-02-20 00:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-20 02:00:00	Chlorophyl_Oil_Deodorizing	83	Primavera do Leste
2020-02-20 04:00:00	Chlorophyl_Oil_Deodorizing	87	Primavera do Leste
2020-02-20 06:00:00	Chlorophyl_Oil_Deodorizing	91	Primavera do Leste
2020-02-20 08:00:00	Chlorophyl_Oil_Deodorizing	144	Primavera do Leste
2020-02-20 10:00:00	Chlorophyl_Oil_Deodorizing	104	Primavera do Leste
2020-02-20 12:00:00	Chlorophyl_Oil_Deodorizing	96	Primavera do Leste
2020-02-20 14:00:00	Chlorophyl_Oil_Deodorizing	121	Primavera do Leste
2020-02-20 16:00:00	Chlorophyl_Oil_Deodorizing	130	Primavera do Leste
2020-02-20 18:00:00	Chlorophyl_Oil_Deodorizing	90	Primavera do Leste
2020-02-20 20:00:00	Chlorophyl_Oil_Deodorizing	74	Primavera do Leste
2020-02-20 22:00:00	Chlorophyl_Oil_Deodorizing	65	Primavera do Leste
2020-02-21 00:00:00	Chlorophyl_Oil_Deodorizing	74	Primavera do Leste
2020-02-21 02:00:00	Chlorophyl_Oil_Deodorizing	93	Primavera do Leste
2020-02-21 04:00:00	Chlorophyl_Oil_Deodorizing	109	Primavera do Leste
2020-02-21 06:00:00	Chlorophyl_Oil_Deodorizing	84	Primavera do Leste
2020-02-21 08:00:00	Chlorophyl_Oil_Deodorizing	92	Primavera do Leste
2020-02-21 10:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-21 12:00:00	Chlorophyl_Oil_Deodorizing	87	Primavera do Leste
2020-02-21 14:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-21 16:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-21 18:00:00	Chlorophyl_Oil_Deodorizing	81	Primavera do Leste
2020-02-21 20:00:00	Chlorophyl_Oil_Deodorizing	100	Primavera do Leste
2020-02-21 22:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-22 00:00:00	Chlorophyl_Oil_Deodorizing	88	Primavera do Leste
2020-02-22 02:00:00	Chlorophyl_Oil_Deodorizing	94	Primavera do Leste
2020-02-22 04:00:00	Chlorophyl_Oil_Deodorizing	79	Primavera do Leste
2020-02-22 08:00:00	Chlorophyl_Oil_Deodorizing	144	Primavera do Leste
2020-02-22 10:00:00	Chlorophyl_Oil_Deodorizing	104	Primavera do Leste
2020-02-22 12:00:00	Chlorophyl_Oil_Deodorizing	96	Primavera do Leste
2020-02-22 14:00:00	Chlorophyl_Oil_Deodorizing	121	Primavera do Leste
2020-02-22 16:00:00	Chlorophyl_Oil_Deodorizing	108	Primavera do Leste
2020-02-22 18:00:00	Chlorophyl_Oil_Deodorizing	69	Primavera do Leste
2020-02-22 20:00:00	Chlorophyl_Oil_Deodorizing	64	Primavera do Leste
2020-02-22 22:00:00	Chlorophyl_Oil_Deodorizing	86	Primavera do Leste
2020-02-23 00:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-23 02:00:00	Chlorophyl_Oil_Deodorizing	30	Primavera do Leste
2020-02-23 04:00:00	Chlorophyl_Oil_Deodorizing	91	Primavera do Leste
2020-02-23 06:00:00	Chlorophyl_Oil_Deodorizing	96	Primavera do Leste
2020-02-23 08:00:00	Chlorophyl_Oil_Deodorizing	80	Primavera do Leste
2020-02-23 10:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-23 12:00:00	Chlorophyl_Oil_Deodorizing	135	Primavera do Leste
2020-02-23 14:00:00	Chlorophyl_Oil_Deodorizing	70	Primavera do Leste
2020-02-23 16:00:00	Chlorophyl_Oil_Deodorizing	83	Primavera do Leste
2020-02-23 18:00:00	Chlorophyl_Oil_Deodorizing	150	Primavera do Leste
2020-02-23 20:00:00	Chlorophyl_Oil_Deodorizing	87	Primavera do Leste
2020-02-23 22:00:00	Chlorophyl_Oil_Deodorizing	83	Primavera do Leste
2020-02-24 00:00:00	Chlorophyl_Oil_Deodorizing	120	Primavera do Leste
2020-02-24 02:00:00	Chlorophyl_Oil_Deodorizing	96	Primavera do Leste
2020-02-24 04:00:00	Chlorophyl_Oil_Deodorizing	93	Primavera do Leste
2020-02-24 06:00:00	Chlorophyl_Oil_Deodorizing	90	Primavera do Leste
2020-02-24 08:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 10:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 12:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 14:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 16:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 18:00:00	Chlorophyl_Oil_Deodorizing	0	Primavera do Leste
2020-02-24 20:00:00	Chlorophyl_Oil_Deodorizing	76	Primavera do Leste
2020-02-24 22:00:00	Chlorophyl_Oil_Deodorizing	98	Primavera do Leste
2020-02-25 00:00:00	Chlorophyl_Oil_Deodorizing	64	Primavera do Leste
2020-02-25 02:00:00	Chlorophyl_Oil_Deodorizing	56	Primavera do Leste
2020-02-25 04:00:00	Chlorophyl_Oil_Deodorizing	54	Primavera do Leste
2020-02-25 06:00:00	Chlorophyl_Oil_Deodorizing	50	Primavera do Leste
